community_area,pop_total,median_hh_income,pct_no_vehicle_hh,pct_disabled,pct_65_plus,median_hh_income_need_0_100,pct_no_vehicle_hh_need_0_100,pct_65_plus_need_0_100,pct_disabled_need_0_100,transportation_need_index_0_100,need_quintile,total_trips
1,63678.456810171374,68438.3733810722,0.3339599735531916,0.1345089300018841,0.131979851487807,50.65,75.32,35.06,12.99,43.5,Moderate,
2,96476.57402607329,77432.7176687011,0.138959798843354,0.2675353286431119,0.1637238751715176,33.77,31.17,63.64,89.61,54.55,Moderate,
3,56358.62234264856,73929.23307571631,0.4284571079761002,0.0982808996459468,0.1232679207136278,40.26,92.21,28.57,3.9,41.24,Low,
4,41562.90791763779,92167.4262833756,0.2224791606603233,0.1712803683018521,0.113485251861241,22.08,53.25,20.78,20.78,29.22,Very Low,
5,36046.01821014275,147245.97983174163,0.1201424535716929,0.2595461907849898,0.0820902461541658,1.3,28.57,6.49,85.71,30.52,Very Low,
6,102810.0926960865,113900.64928480172,0.3946800478246332,0.1124471044016085,0.1001554058163246,11.69,89.61,12.99,6.49,30.19,Very Low,
7,67861.31344029051,148997.09907341265,0.315475616278172,0.1446488423907291,0.0991866435470731,0.0,71.43,10.39,14.29,24.03,Very Low,
8,103819.61072985407,124512.90327200956,0.4682097234949415,0.0618566646086373,0.1545618070756492,6.49,97.4,53.25,2.6,39.94,Low,
9,25373.2088221984,140270.51110326604,0.0609136649528859,0.2451831905611962,0.1801297693249679,3.9,5.19,72.73,77.92,39.94,Low,
10,50093.53349918507,112677.56374770551,0.0671827770138785,0.2271026408136383,0.2038739713558642,12.99,6.49,89.61,57.14,41.56,Low,
11,26669.972834944205,95593.24985070464,0.1063859008656804,0.182205131979035,0.1737227014795599,18.18,16.88,66.23,27.27,32.14,Very Low,
12,33982.277416487836,120385.64463622092,0.0508565416625379,0.2302649221720907,0.231028299575718,9.09,1.3,96.1,63.64,42.53,Low,
13,18329.74773522283,70912.57349977616,0.1850242915858024,0.2451535494213412,0.1818621783483791,42.86,40.26,76.62,76.62,59.09,High,
14,45709.285978945765,87142.28302353983,0.1789871161806946,0.1776108955441346,0.1264939608362874,25.97,37.66,29.87,23.38,29.22,Very Low,
15,67166.50416516227,91446.4027866188,0.1145953091693277,0.2162638101231492,0.1465395633494125,23.38,20.78,42.86,45.45,33.12,Very Low,
16,53305.64486989416,92992.5596430412,0.1425773320719181,0.2233871587227341,0.1184768107085314,19.48,33.77,24.68,49.35,31.82,Very Low,
17,55976.14082307218,86460.1511384098,0.0791907582504864,0.1999431661947802,0.1839271856148766,27.27,11.69,79.22,35.06,38.31,Low,
18,22090.362436393734,75410.30437053667,0.0972077850533365,0.2120102143373044,0.1536510902728684,37.66,14.29,51.95,40.26,36.04,Very Low,
19,72139.92864665146,70321.79161983065,0.1392263777116872,0.2431845139051765,0.1419192696194547,45.45,32.47,40.26,74.03,48.05,Moderate,
20,22648.05750234972,70232.9348959084,0.1089286609493717,0.2408228413902899,0.1177679364588818,46.75,18.18,23.38,71.43,39.94,Low,
21,35520.99854084416,92740.26942883692,0.1798882780475784,0.1797417354487312,0.0999300856522419,20.78,38.96,11.69,25.97,24.35,Very Low,
22,71416.21440844498,111965.40465087249,0.2202384251674528,0.1643783661417458,0.0777655899598747,14.29,51.95,3.9,16.88,21.76,Very Low,
23,55768.92685142398,58884.27095088109,0.2651016289152798,0.2692588186233821,0.1040496256443005,64.94,63.64,15.58,92.21,59.09,High,
24,88182.66646282887,142246.31322459178,0.2076283915633655,0.1258832636927777,0.0692346361951006,2.6,46.75,1.3,11.69,15.58,Very Low,
25,150448.18341025733,69333.81428632714,0.2287353367255612,0.2475551035076776,0.1504343453104456,49.35,59.74,46.75,80.52,59.09,High,
26,15087.702924854702,35134.80571968107,0.3289362859031886,0.2255979474396192,0.152236072088036,93.51,74.03,48.05,54.55,67.54,Very High,
27,20739.40427417211,35957.692878674636,0.3751473785072947,0.2722463904621223,0.1059522349698414,92.21,84.42,16.88,93.51,71.76,Very High,
28,68093.80054462526,110543.98898256298,0.3368256185343097,0.1146099161189428,0.0737967961541044,15.58,76.62,2.6,7.79,25.65,Very Low,
29,40501.17854520972,47316.713861175616,0.2935848074010681,0.2645051584209264,0.1151297477216874,79.22,68.83,22.08,88.31,64.61,High,
30,77481.59707718962,58944.612062388034,0.2110798375255638,0.2295694596606808,0.1200355441018956,63.64,48.05,25.97,61.04,49.68,Moderate,
31,33416.42894073663,77233.36057301011,0.2400779421447919,0.1672513628130061,0.1211432744546157,36.36,61.04,27.27,19.48,36.04,Very Low,
32,46251.594065004654,117480.27557825916,0.5049038463369532,0.0591022642344601,0.0955481549976306,10.39,98.7,7.79,1.3,29.54,Very Low,
33,30395.10696200401,123622.10036744732,0.2261613612778943,0.1161258539051107,0.0966030819629083,7.79,58.44,9.09,9.09,21.1,Very Low,
34,13821.847936641823,46476.43716447592,0.3501820347922038,0.1663019432416084,0.2256992186236295,83.12,79.22,93.51,18.18,68.51,Very High,
35,21078.937505563033,49456.32258209407,0.4606030584501814,0.1546124541106444,0.1781578118448827,75.32,96.1,70.13,15.58,64.28,High,
36,6938.46275269313,32127.420369549356,0.38979864146031,0.2854942434457601,0.1444573712792065,96.1,88.31,41.56,98.7,81.17,Very High,
37,2338.3328811550628,22179.172791875622,0.5275215626882643,0.2195954018425149,0.228806924675695,98.7,100.0,94.81,46.75,85.06,Very High,
38,25183.936054451384,57684.173117168706,0.2931068932790598,0.213107559124824,0.1606849065762456,66.23,67.53,61.04,41.56,59.09,High,
39,18415.187525340138,62588.68959205873,0.3583268742433411,0.1982502474078619,0.1880272514772087,58.44,80.52,81.82,33.77,63.64,High,
40,12312.077757034263,33428.62914134469,0.3610420422469478,0.2801231181219897,0.0798830495638576,94.81,83.12,5.19,97.4,70.13,Very High,
41,30588.37759916859,70169.05197065987,0.4315735928445181,0.1204671776500085,0.1468192589631481,48.05,94.81,44.16,10.39,49.35,Moderate,
42,25815.033238547046,40554.14936482373,0.3606096704508587,0.223903247695038,0.139511754175526,88.31,81.82,38.96,51.95,65.26,Very High,
43,51493.36058450024,45926.49296090923,0.3800618337006097,0.2081566330640627,0.176692132551606,84.42,85.71,68.83,37.66,69.16,Very High,
44,30020.27950337417,46989.18200903266,0.2962732457112884,0.1884548224980803,0.1933970562561731,81.82,70.13,85.71,29.87,66.88,Very High,
45,8939.123388708033,60061.12285826595,0.2173899593596799,0.1944997170069037,0.2369267178947186,62.34,49.35,97.4,32.47,60.39,High,
46,27500.822252924187,44986.87607690227,0.3240349877979539,0.2438044036529363,0.1891773117699848,85.71,72.73,83.12,75.32,79.22,Very High,
47,2293.0593973428195,47051.3978189464,0.3407755419069012,0.2340032056312034,0.3282694975298221,80.52,77.92,100.0,66.23,81.17,Very High,
48,11226.823598703677,65160.23877173393,0.1751305648193304,0.1781505411011423,0.3205930247363225,53.25,36.36,98.7,24.68,53.25,Moderate,
49,36743.77083837646,54631.62329429716,0.2258555365473399,0.2140745544980091,0.1905112798976981,70.13,57.14,84.42,44.16,63.96,High,
50,6784.085981232205,61890.33427491189,0.1199187578706732,0.2256033593534502,0.1816491457645462,61.04,25.97,75.32,55.84,54.54,Moderate,
51,12874.578260653623,48762.315052370155,0.2254386524487882,0.1929640988293229,0.2189000834150977,76.62,55.84,92.21,31.17,63.96,High,
52,22711.334164733387,63378.93066417363,0.1162088548861705,0.2749449449824034,0.1349814875201277,57.14,23.38,36.36,94.81,52.92,Moderate,
53,32582.737590272845,54394.760797623334,0.219133827580415,0.2272799503602567,0.1840700353912465,71.43,50.65,80.52,58.44,65.26,Very High,
54,16515.493464970095,37357.01017595507,0.2040896589508279,0.3573638868021386,0.113338956875143,90.91,45.45,19.48,100.0,63.96,High,
55,16014.904108893616,54694.24984015014,0.1151891461019171,0.2530384608307758,0.1528009200403191,68.83,22.08,49.35,81.82,55.52,High,
